detector;screenshot_path;artifact_goal;artifacttype_retrieved;features_extracted;matching_finished;total;found;match_count
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;432,9326;88,2738;86,4539;607,6603;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;497,8785;195,312;16,9159;710,1064;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;606,8534;100,5481;15,7302;723,1317;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;438,4793;89,3771;86,9244;614,7808;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;426,5919;209,5344;75,3302;711,4565;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;582,5027;30,0265;77,733;690,2622;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;632,4026;88,9866;90,1425;811,5317;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;540,3863;97,328;76,2991;714,0134;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;543,0042;90,3947;91,3079;724,7068;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;611,0725;95,5164;15,8726;722,4615;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;538,6773;88,4514;89,2132;716,3419;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;512,5897;100,8843;16,7485;630,2225;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;526,0058;101,8189;107,2265;735,0512;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;616,4097;106,2608;15,9786;738,6491;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;609,8646;31,006;16,9358;657,8064;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;437,0169;178,6117;15,8202;631,4488;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;550,9997;88,503;86,2592;725,7619;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;605,144;91,2698;15,3448;711,7586;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;646,5283;98,8108;77,7347;823,0738;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;435,9774;88,7391;104,1308;628,8473;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;617,0285;91,8265;15,695;724,55;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;532,8751;112,7087;74,1512;719,735;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;443,7646;177,1898;15,9527;636,9071;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;516,2581;97,009;78,581;691,8481;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;531,1527;88,9041;85,4997;705,5565;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;605,5948;99,5201;16,6004;721,7153;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;426,5167;103,6417;17,2436;547,402;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;528,5041;99,1017;77,9548;705,5606;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;515,5021;78,6953;15,3705;609,5679;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;546,0529;99,0674;92,553;737,6733;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;583,2208;29,7321;75,9672;688,9201;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;522,3743;95,1969;15,4023;632,9735;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;516,279;100,3756;15,887;632,5416;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;418,2397;89,6707;93,2439;601,1543;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;628,1448;95,6729;16,8343;740,652;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;599,7053;95,0978;15,3488;710,1519;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;514,418;92,2264;15,3907;622,0351;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;537,8699;97,72;15,1026;650,6925;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;537,6203;181,3044;15,4463;734,371;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;516,2646;126,6274;15,9335;658,8255;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;529,804;96,8618;15,8451;642,5109;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;431,1246;99,4554;17,0361;547,6161;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;447,4564;96,5656;183,482;727,504;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;529,3979;96,3108;18,8512;644,5599;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;595,887;95,5146;14,7294;706,131;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;604,8891;98,3507;14,9857;718,2255;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;528,0439;92,3142;89,72;710,0781;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;511,6359;121,9897;72,9256;706,5512;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;612,1699;96,8852;76,3001;785,3552;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;524,5051;104,4911;80,1603;709,1565;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;415,6923;100,8558;107,4361;623,9842;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;545,3558;91,8158;15,3533;652,5249;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;449,0578;90,5044;103,981;643,5432;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;510,7067;99,9266;79,0365;689,6698;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;602,7927;95,9102;15,3569;714,0598;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;427,1137;113,9673;94,737;635,818;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;440,6569;89,3775;15,2385;545,2729;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;594,1179;99,6925;14,8986;708,709;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;505,1615;88,3832;102,4507;695,9954;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;594,7882;101,3008;15,1823;711,2713;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;548,318;83,1076;76,5539;707,9795;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;429,1688;88,9352;192,8649;710,9689;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;600,7807;99,522;15,4781;715,7808;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;487,252;113,6173;15,6628;616,5321;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;496,0708;102,7707;15,2207;614,0622;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;613,635;99,3225;15,4327;728,3902;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;505,8838;105,6044;93,3236;704,8118;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;423,7805;96,1808;86,0576;606,0189;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;539,5544;95,1417;81,7233;716,4194;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;426,301;92,3385;106,8617;625,5012;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;539,5014;93,8936;75,5854;708,9804;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;624,4002;88,9516;17,317;730,6688;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;441,687;87,3299;17,2855;546,3024;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;615,0941;95,7199;85,4056;796,2196;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;507,4423;100,8341;91,7109;699,9873;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;695,2593;32,6885;16,6859;744,6337;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;626,6895;93,7513;15,0138;735,4546;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;434,0263;182,2729;14,7108;631,01;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;508,604;28,863;173,6135;711,0805;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;613,8314;84,3628;15,043;713,2372;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;512,288;119,5306;15,8493;647,6679;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;503,1496;89,6214;15,3937;608,1647;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;627,7382;28,3907;17,2788;673,4077;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;516,4074;30,1923;16,2813;562,881;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;711,3271;28,9177;74,6714;814,9162;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;519,4342;102,497;15,6269;637,5581;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;500,9749;93,8285;16,0046;610,808;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;586,2966;30,4522;15,4552;632,204;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;412,1555;88,3942;15,1186;515,6683;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;599,2855;28,9169;74,8719;703,0743;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;415,444;95,0396;16,4318;526,9154;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;611,6605;97,3961;87,4544;796,511;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;438,0899;177,5836;14,9601;630,6336;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;535,4634;101,6711;82,0597;719,1942;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;535,8421;106,1429;87,0901;729,0751;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;526,583;31,0523;15,8173;573,4526;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;609,6999;93,108;15,3176;718,1255;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;424,9781;95,1427;15,3694;535,4902;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;510,5721;98,6343;16,7396;625,946;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;509,0659;28,7286;80,952;618,7465;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;604,7197;101,5925;15,4836;721,7958;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;590,0473;115,1652;15,6041;720,8166;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;425,29;100,5083;109,8702;635,6685;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;601,8254;29,0998;15,8653;646,7905;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;612,1775;87,1577;80,3418;779,677;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;498,5353;88,7778;15,5498;602,8629;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;616,151;91,2756;14,8735;722,3001;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;413,6853;188,5533;101,03;703,2686;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;602,6649;28,614;15,3911;646,67;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;598,1107;105,5593;15,7593;719,4293;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;480,815;29,6241;75,5952;586,0343;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;520,9546;99,327;15,6063;635,8879;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;415,1729;92,6343;84,8714;592,6786;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;518,8737;28,8795;75,4582;623,2114;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;431,7149;87,8801;113,7012;633,2962;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;617,0944;29,0006;81,1196;727,2146;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;526,5804;108,9384;83,7595;719,2783;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;550,2341;86,6325;79,7655;716,6321;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;583,6795;99,1295;15,1686;697,9776;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;423,7353;83,5593;107,9962;615,2908;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;530,991;92,1622;15,5113;638,6645;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;424,2851;125,5131;15,691;565,4892;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;535,2221;98,0243;76,5152;709,7616;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;513,5096;31,3809;15,9753;560,8658;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;425,5897;87,8798;108,9684;622,4379;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;625,3563;102,953;15,8042;744,1135;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;494,6927;30,5281;86,1631;611,3839;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;617,6596;101,8408;81,0488;800,5492;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;405,9493;192,8666;81,4734;680,2893;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;611,4755;29,4573;70,7091;711,6419;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;535,1336;88,0429;15,3301;638,5066;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;424,0037;100,53;15,7165;540,2502;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;605,2703;29,5894;15,3088;650,1685;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;423,4687;95,2357;106,1489;624,8533;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;537,1382;88,292;82,8756;708,3058;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;602,0721;102,2013;15,2281;719,5015;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;587,305;28,5199;75,1377;690,9626;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;532,0019;101,6058;77,6846;711,2923;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;496,265;133,0062;61,6;690,8712;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;688,4479;29,5747;75,9016;793,9242;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;536,0973;101,3869;80,4282;717,9124;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;500,9046;93,6121;75,354;669,8707;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;448,796;85,0609;15,5709;549,4278;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;534,6404;111,8266;82,8237;729,2907;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;417,2457;92,6795;15,0333;524,9585;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;463,9768;30,4526;15,2549;509,6843;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;494,0771;93,6416;16,412;604,1307;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;432,5153;88,9047;86,1183;607,5383;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;422,5294;96,1252;75,2539;593,9085;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;610,5661;101,6069;17,1416;729,3146;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;434,3137;96,7248;76,7406;607,7791;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;514,7301;89,2486;14,7566;618,7353;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;517,7999;102,0964;83,2375;703,1338;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;491,6056;29,914;18,5295;540,0491;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;498,4046;32,7118;16,9854;548,1018;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;508,4084;32,2286;18,0974;558,7344;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;509,9225;30,3662;15,8551;556,1438;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;432,9761;94,2921;86,9374;614,2056;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;506,9073;101,6208;15,2405;623,7686;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;535,503;95,5037;15,5485;646,5552;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;523,9347;98,3278;17,9004;640,1629;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;496,7552;95,3018;15,393;607,45;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;509,3457;101,8103;15,1165;626,2725;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;423,5074;94,6167;15,6872;533,8113;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;429,1986;90,2026;85,2807;604,6819;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;530,3874;88,6841;14,7654;633,8369;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;418,3415;93,3899;15,1802;526,9116;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;624,3399;103,2331;15,1178;742,6908;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;428,2111;95,0724;15,251;538,5345;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;444,285;93,0616;15,9164;553,263;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;422,1546;95,3152;15,9639;533,4337;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;525,2613;177,3915;16,0072;718,66;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;504,506;30,6264;76,8105;611,9429;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;590,0894;114,1969;81,2125;785,4988;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;513,8321;95,492;15,1499;624,474;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;522,0911;114,3742;15,1209;651,5862;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;499,8776;128,0092;15,8235;643,7103;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;505,4864;33,8021;17,0717;556,3602;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;612,6268;29,7583;80,8501;723,2352;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;494,7094;94,1609;16,3969;605,2672;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;536,4282;89,6533;15,0493;641,1308;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;502,226;92,8154;86,7392;681,7806;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;436,9997;95,4726;15,77;548,2423;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;539,0673;96,0757;15,3469;650,4899;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;499,8045;101,3869;15,2954;616,4868;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;523,4227;105,6111;83,1312;712,165;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;416,4469;89,3028;81,6785;587,4282;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;530,0666;94,2589;14,9839;639,3094;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;436,4826;88,4545;84,6474;609,5845;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;631,394;91,144;15,5121;738,0501;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;416,8681;90,1338;19,757;526,7589;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;537,5065;97,8614;81,7573;717,1252;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;420,4092;88,3723;15,2495;524,031;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;522,4571;97,9153;15,1999;635,5723;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;501,6305;93,8276;15,1119;610,57;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;601,2251;104,2131;15,0658;720,504;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;409,8;100,661;80,1618;590,6228;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;524,8788;91,1639;100,4367;716,4794;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;514,6303;89,277;86,661;690,5683;False;0
orb;C:\Users\Lab19\Desktop\evaluation_quantitative\artifact_absent.png;artifact_03_images;508,6817;31,9518;16,2334;556,8669;False;0
